ea_code,region_code,region,const_code,constituency,lz,hazard,wg,soc_sec,pop_size,pop_curr,pop_surv,pop_lhood,maize_eq,lhood_nad
100799012,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,484,502,85,85,0.0373,13331
100799012,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,484,502,120,120,0.0226,51363
100799012,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,484,502,0,0,0.0000,0
100799012,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,484,502,0,0,0.0000,0
100799012,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,484,502,0,0,0.0000,0
100799012,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,484,502,0,0,0.0000,0
100799012,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,484,502,0,0,0.0000,0
100799012,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,484,502,0,0,0.0000,0
100799013,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,365,378,98,98,0.0369,45116
100799013,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,365,378,83,83,0.0094,51598
100799013,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,365,378,0,0,0.0000,0
100799013,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,365,378,0,0,0.0000,0
100799013,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,365,378,0,0,0.0000,0
100799013,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,365,378,0,0,0.0000,0
100799013,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,365,378,0,0,0.0000,0
100799013,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,365,378,0,0,0.0000,0
100799014,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,495,513,133,133,0.0500,54404
100799014,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,495,513,113,113,0.0127,62221
100799014,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,495,513,0,0,0.0000,0
100799014,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,495,513,0,0,0.0000,0
100799014,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,495,513,0,0,0.0000,0
100799014,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,495,513,0,0,0.0000,0
100799014,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,495,513,0,0,0.0000,0
100799014,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,495,513,0,0,0.0000,0
100799015,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,475,492,128,128,0.0480,56395
100799015,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,475,492,108,108,0.0122,64498
100799015,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,475,492,0,0,0.0000,0
100799015,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,475,492,0,0,0.0000,0
100799015,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,475,492,0,0,0.0000,0
100799015,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,475,492,0,0,0.0000,0
100799015,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,475,492,0,0,0.0000,0
100799015,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,475,492,0,0,0.0000,0
100799016,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,434,450,77,77,0.0335,11780
100799016,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,434,450,108,108,0.0203,45391
100799016,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,434,450,0,0,0.0000,0
100799016,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,434,450,0,0,0.0000,0
100799016,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,434,450,0,0,0.0000,0
100799016,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,434,450,0,0,0.0000,0
100799016,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,434,450,0,0,0.0000,0
100799016,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,434,450,0,0,0.0000,0
100799017,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,355,368,63,63,0.0274,9300
100799017,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,355,368,88,88,0.0166,35835
100799017,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,355,368,0,0,0.0000,0
100799017,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,355,368,0,0,0.0000,0
100799017,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,355,368,0,0,0.0000,0
100799017,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,355,368,0,0,0.0000,0
100799017,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,355,368,0,0,0.0000,0
100799017,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,355,368,0,0,0.0000,0
100799018,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,393,407,69,69,0.0303,7905
100799018,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,393,407,98,98,0.0183,30459
100799018,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,393,407,0,0,0.0000,0
100799018,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,393,407,0,0,0.0000,0
100799018,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,393,407,0,0,0.0000,0
100799018,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,393,407,0,0,0.0000,0
100799018,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,393,407,0,0,0.0000,0
100799018,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,393,407,0,0,0.0000,0
100799019,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,315,326,55,55,0.0242,10075
100799019,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,315,326,78,78,0.0147,38821
100799019,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,315,326,0,0,0.0000,0
100799019,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,315,326,0,0,0.0000,0
100799019,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,315,326,0,0,0.0000,0
100799019,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,315,326,0,0,0.0000,0
100799019,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,315,326,0,0,0.0000,0
100799019,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,315,326,0,0,0.0000,0
100799020,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,445,461,120,120,0.0449,55731
100799020,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,445,461,101,101,0.0114,63739
100799020,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,445,461,0,0,0.0000,0
100799020,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,445,461,0,0,0.0000,0
100799020,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,445,461,0,0,0.0000,0
100799020,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,445,461,0,0,0.0000,0
100799020,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,445,461,0,0,0.0000,0
100799020,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,445,461,0,0,0.0000,0
100799021,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Very Poor,0,406,421,109,109,0.0465,55068
100799021,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Poor,0,406,421,93,93,0.0376,62980
100799021,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Middle,0,406,421,0,93,0.0000,74155
100799021,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Rich,0,406,421,0,42,0.0000,48679
100799021,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Very Poor,1,406,421,0,0,0.0000,0
100799021,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Poor,1,406,421,0,0,0.0000,0
100799021,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Middle,1,406,421,0,0,0.0000,0
100799021,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Rich,1,406,421,0,0,0.0000,0
100799022,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,441,457,119,119,0.0446,50423
100799022,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,441,457,101,101,0.0113,57668
100799022,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,441,457,0,0,0.0000,0
100799022,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,441,457,0,0,0.0000,0
100799022,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,441,457,0,0,0.0000,0
100799022,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,441,457,0,0,0.0000,0
100799022,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,441,457,0,0,0.0000,0
100799022,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,441,457,0,0,0.0000,0
100799025,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,422,437,74,74,0.0325,11470
100799025,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,422,437,105,105,0.0197,44196
100799025,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,422,437,0,0,0.0000,0
100799025,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,422,437,0,0,0.0000,0
100799025,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,422,437,0,0,0.0000,0
100799025,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,422,437,0,0,0.0000,0
100799025,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,422,437,0,0,0.0000,0
100799025,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,422,437,0,0,0.0000,0
100799026,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,0,316,327,56,56,0.0243,9300
100799026,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,0,316,327,78,78,0.0147,35835
100799026,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,0,316,327,0,0,0.0000,0
100799026,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,0,316,327,0,0,0.0000,0
100799026,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Very Poor,1,316,327,0,0,0.0000,0
100799026,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Poor,1,316,327,0,0,0.0000,0
100799026,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Middle,1,316,327,0,0,0.0000,0
100799026,10,Omusati,07,Onesi,56202: North-central upland cereals and non-farm income (NAUCI),Not affected,Rich,1,316,327,0,0,0.0000,0
100799027,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,0,434,450,117,117,0.0439,54404
100799027,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,0,434,450,99,99,0.0111,62221
100799027,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,0,434,450,0,0,0.0000,0
100799027,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,0,434,450,0,0,0.0000,0
100799027,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Very Poor,1,434,450,0,0,0.0000,0
100799027,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Poor,1,434,450,0,0,0.0000,0
100799027,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Middle,1,434,450,0,0,0.0000,0
100799027,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Not affected,Rich,1,434,450,0,0,0.0000,0
100799028,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Very Poor,0,320,331,86,86,0.0366,41135
100799028,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Poor,0,320,331,73,73,0.0296,47045
100799028,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Middle,0,320,331,0,73,0.0000,55393
100799028,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Rich,0,320,331,0,33,0.0000,36363
100799028,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Very Poor,1,320,331,0,0,0.0000,0
100799028,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Poor,1,320,331,0,0,0.0000,0
100799028,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Middle,1,320,331,0,0,0.0000,0
100799028,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Rich,1,320,331,0,0,0.0000,0
100799029,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Very Poor,0,346,358,93,93,0.0396,53741
100799029,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Poor,0,346,358,79,79,0.0320,61462
100799029,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Middle,0,346,358,0,79,0.0000,72369
100799029,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Rich,0,346,358,0,36,0.0000,47506
100799029,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Very Poor,1,346,358,0,0,0.0000,0
100799029,10,Omusati,07,Onesi,56201: Northern border upland cereals and livestock (NAUCL),Affected,Poor,1,346,358,0,0,0.0000,0
